entrez_id,mean_log2FC,n_probes
84285,-0.3854244816875001,2
5775,-0.3855140140729171,4
113278,-0.38555752331249993,2
54661,-0.3857181736041659,1
29953,-0.3857517171666664,1
102723390,-0.3858799854374997,1
282973,-0.3864611211041668,1
58490,-0.386541205010416,2
10398,-0.3865943086875005,2
8844,-0.3866739147708337,4
115939,-0.3867119391302076,4
5264,-0.3868141081250051,1
55203,-0.3868652984791665,1
56203,-0.38689267425694673,3
27087,-0.3869687703333335,1
8490,-0.38713397813541633,6
57185,-0.38730876087916627,5
25790,-0.3878293995624999,1
6204,-0.38807346515624924,4
285025,-0.38826315909375,2
100133036,-0.388367143875,1
9857,-0.38879311645312464,4
1654,-0.38902131830902825,6
138649,-0.3891000201249994,1
1349,-0.3891232886562497,2
11228,-0.38919838424479125,4
57533,-0.3892197375625006,1
3972,-0.3893123422499984,1
8031,-0.3893686314583355,1
10975,-0.3893819987604159,2
2631,-0.3895013375000005,1
4733,-0.3896085677083345,1
7572,-0.3896392938333322,5
5033,-0.38966959421874875,2
123811,-0.38998679525000046,2
6767,-0.38998877885416466,3
9054,-0.39013980993749975,2
4715,-0.390150643124997,1
284297,-0.3902191421250007,1
5425,-0.3904615122291659,1
10158,-0.39062208368750007,2
91179,-0.39062970295833344,3
8515,-0.3915140742083332,1
4708,-0.3915528266111125,3
7799,-0.3918228807239583,4
55720,-0.3920153473593744,4
85019,-0.39204075638541713,2
58509,-0.3923021771916663,5
135458,-0.3923279220937496,2
220002,-0.3923378966875015,1
57817,-0.3925137410208323,1
84305,-0.39259254933333304,3
9317,-0.39303955348958297,2
54439,-0.3931000828750002,2
23199,-0.3931900236875001,3
58480,-0.3932624465104173,2
9475,-0.39335964047916727,2
55308,-0.39346596342361134,3
149420,-0.3935322678333337,1
10430,-0.3935603557083347,1
144363,-0.3935921810416669,1
30000,-0.39404225739999943,5
2316,-0.39431100502777916,3
203259,-0.3945427223541662,1
5977,-0.3946541774583352,1
92714,-0.3947601892291667,2
406938,-0.3947701989375001,1
128486,-0.39493984399305554,3
5046,-0.39510685594791656,6
55205,-0.3952733229687504,2
5903,-0.39544352409166644,5
1198,-0.39553211732291627,2
8065,-0.3956045224062499,4
8453,-0.3956355485416658,2
56647,-0.395979725611111,3
101928837,-0.3959959405416668,1
54865,-0.39615810512083344,5
645321,-0.39656430406250043,2
256472,-0.3967134554583333,1
57150,-0.3967344893888886,3
26297,-0.396845416826389,3
64225,-0.3970141390763889,3
20,-0.3972047225069444,3
5036,-0.39722496052083445,2
54516,-0.3975317742395832,4
8777,-0.3976135704687498,2
51650,-0.3976376054166675,1
402055,-0.39779396838541725,2
286101,-0.3978111774687503,4
23302,-0.3982118874027767,3
101060200,-0.3982617291874999,1
727800,-0.398486940666666,1
1795,-0.398604479541667,1
285613,-0.3986083415624999,1
57099,-0.3988849087499995,1
100506446,-0.3989270733958339,1
10328,-0.3990502237013895,3
7293,-0.3990911023750001,2
9673,-0.3994460169479161,2
1813,-0.39947322897395854,4
2811,-0.3996614083750005,1
79876,-0.39977461345833404,3
80851,-0.4000171501458336,1
80017,-0.400029831041667,2
6915,-0.4001941558124999,4
441212,-0.4004657414861108,3
219293,-0.4004707732291672,1
487,-0.4004719904791658,2
79778,-0.40048314259027745,3
102723165,-0.4005360233541668,1
27090,-0.4006387787083331,4
9401,-0.4006980790625001,2
10608,-0.4007273004097221,3
133383,-0.4007421196562502,2
3889,-0.401019792125,1
23203,-0.4013224695624977,1
3485,-0.4014443654375013,1
54997,-0.4014589135104165,2
339742,-0.40152000194791676,2
10573,-0.4017018447499998,1
23261,-0.4017218536249998,6
92086,-0.401955409666666,1
440434,-0.4023258204479174,2
1889,-0.40232925321875085,2
10049,-0.4023571637430547,3
101927597,-0.4023775927291648,1
23212,-0.4024543769791666,1
23539,-0.4025910758333326,1
200316,-0.40260847647916687,2
5866,-0.4027241245000006,1
51090,-0.4030498610625002,1
8431,-0.403478951791667,1
1653,-0.4035398622916677,1
80831,-0.4035891350000002,1
389203,-0.4036769764166639,1
100505666,-0.4038928702083337,1
8912,-0.4041007638958338,2
2583,-0.40411073190625024,2
84231,-0.40472536838888856,3
64359,-0.4048002072916663,1
54715,-0.4048130280069439,3
1843,-0.4049708327777786,3
2800,-0.40519836107291685,2
9474,-0.40523434605555525,3
2169,-0.4052513686458336,1
51307,-0.4054758233749993,1
11149,-0.40570148702083264,2
8482,-0.40582286283333363,2
124460,-0.40601405742361124,3
79613,-0.4062273577500006,1
158248,-0.4063794503541675,1
79144,-0.40657090087499953,3
8239,-0.40658689070138987,3
4298,-0.4067599294270845,2
55432,-0.40690150718749946,2
84322,-0.4069285973541667,1
4771,-0.4069723715833334,8
51043,-0.4073678915833338,2
57470,-0.4074173893750004,1
54797,-0.40772531782291654,2
641649,-0.4079972608125022,1
84916,-0.40821266801041656,2
1154,-0.40835545019444436,3
124512,-0.4084037085624992,1
101926963,-0.4088494641249998,1
51271,-0.40902924581250044,2
1728,-0.4091623443888877,3
5662,-0.4097083902708327,1
27161,-0.41032714268750003,4
56941,-0.41044575259374877,2
10248,-0.410705891958333,1
219738,-0.4107467052291667,1
57659,-0.410807328822917,2
9260,-0.4108457385386906,7
9943,-0.4108984198333321,1
8547,-0.4110855601041669,1
54472,-0.4112121043489586,4
9886,-0.4112918290208327,1
2475,-0.4113240763229169,2
55353,-0.41164575411458193,4
101927608,-0.4116488368541673,1
2058,-0.41176298070138834,3
6935,-0.411769305145832,4
5283,-0.411857378312499,1
79716,-0.4118757105833337,4
64599,-0.4120433972499999,3
84922,-0.4122221991562496,2
8443,-0.4123115283333352,1
25813,-0.4123304296041669,4
8938,-0.41243559320833345,2
5525,-0.41247312691666727,2
65083,-0.4126523601979164,4
100996301,-0.4127435036666669,1
285489,-0.4128481094166663,1
5531,-0.4129273867291676,1
149069,-0.4129456066874999,1
100287497,-0.4129620156250002,1
51729,-0.41305099895833397,3
10712,-0.4130763266979165,2
54984,-0.4131218665416662,1
23336,-0.4133089285416673,1
57186,-0.4133156704124996,5
284485,-0.413495578833333,1
9265,-0.41370355425520844,4
5217,-0.4139129383333344,1
23190,-0.41424399756770924,4
10193,-0.41424948563888897,3
79576,-0.4144713511875002,1
339751,-0.4145035622083335,1
101927651,-0.4145283568333333,1
55968,-0.4145386059479165,6
65078,-0.4149717843124998,1
6874,-0.41499556610416666,2
112483,-0.4150243918125014,1
140766,-0.4151014048333334,1
146206,-0.41516918920833334,2
54778,-0.4151891551666669,1
11129,-0.4154211368541665,1
1674,-0.4156131499444437,3
11131,-0.4157564601458343,1
100506392,-0.41590812065277777,3
51716,-0.4163400868333333,1
57409,-0.41644086173958383,2
100507027,-0.4165159787499988,1
2529,-0.41659918494791714,2
51226,-0.4166935730000003,2
91368,-0.4169460292499998,2
87178,-0.4169718319166673,1
6560,-0.41742234589999966,5
51337,-0.4175623912499997,1
30833,-0.41797270430208283,2
8218,-0.4180842336250006,1
163050,-0.4183349930625004,1
83858,-0.41846800349305563,3
1656,-0.41877694617361055,3
1604,-0.418817630208333,3
7187,-0.41894497680208315,2
10982,-0.41909343727083287,3
2184,-0.4194776692291673,2
4294,-0.4195540941250013,1
80344,-0.4195568987187497,2
51277,-0.419640329541667,4
57148,-0.4197946476111107,3
9334,-0.41988482804166605,2
2036,-0.4200549776875002,3
283219,-0.4201576715208333,1
4784,-0.42028773200520864,4
1084,-0.42029799818749974,3
80256,-0.420538944739584,2
10302,-0.420579337784722,3
84269,-0.420990970916667,3
466,-0.4210275982152778,3
79004,-0.4213264109583345,1
23417,-0.42134992213541733,2
1460,-0.42157305068749923,2
3421,-0.42166697954166565,2
84444,-0.4218385725763893,3
54927,-0.42197901860416676,2
119504,-0.4221184826041666,4
34,-0.422561107291667,1
55173,-0.4225611553402769,3
54828,-0.4227028522916658,1
200205,-0.4228408354739587,4
115572,-0.4230465835416672,1
10660,-0.4230688980000003,1
5529,-0.4230715129947908,4
8892,-0.4231694921041651,1
134218,-0.4233120984761908,7
10155,-0.4233700966875009,1
26000,-0.4236609748958324,1
85377,-0.4238356248958337,2
120534,-0.4240215546041659,1
51222,-0.4243482608437505,2
3300,-0.4244617668749999,1
3326,-0.42455004569444493,3
284451,-0.4245911581666668,1
79831,-0.42467087839583345,3
27132,-0.4248157586250007,1
22911,-0.4249496149374998,1
374887,-0.4253022274791664,1
100287808,-0.4253054663958333,1
22934,-0.4255807307916672,1
23236,-0.42564340377777743,3
9754,-0.4257506347916662,1
4779,-0.42582712819444346,3
80303,-0.4258561416666664,1
55294,-0.42595219007812457,4
4713,-0.4259783054479165,2
10477,-0.4260164943750002,1
5331,-0.4260907841458339,1
84656,-0.4261344449322908,4
118812,-0.4263542373750004,2
5619,-0.4265043564583339,1
51143,-0.42669747478125064,2
92399,-0.4267350402500005,1
8195,-0.42691360962500013,2
124245,-0.42698889950000063,2
92609,-0.42715021160416655,2
4005,-0.4273020397291676,2
79629,-0.4273759811041646,1
4862,-0.4274085136791667,5
100506443,-0.4275112213333347,1
5718,-0.42756513634375176,2
55187,-0.42779903414166653,5
79568,-0.4278643385416654,1
26576,-0.4278983231250013,1
79050,-0.4280379629583342,1
4199,-0.42810065820138704,3
84991,-0.4283197429843759,4
100294145,-0.4287099630208328,1
100996307,-0.42879770424999947,2
55973,-0.4290533163437497,6
9214,-0.4293393591458327,2
51160,-0.4298688405416655,1
26470,-0.4300132885875,5
5875,-0.4304187758541653,1
9318,-0.43080165306250023,2
196294,-0.4308181533750002,2
10073,-0.4308478681875005,1
27434,-0.4310849657500011,1
53834,-0.43112871678125025,2
23644,-0.4311756283749997,1
55057,-0.43128197949999936,2
23759,-0.43146821558680504,6
10998,-0.4316703225520828,2
471,-0.4318596474375002,1
84894,-0.4319437069791672,1
10201,-0.4321500073750002,1
56413,-0.4321598,1
53981,-0.43232447249305545,3
55786,-0.4325797667291668,1
100506014,-0.4329402438333334,1
79091,-0.4329587042083336,2
439,-0.4333581017708336,1
64718,-0.43336170161111115,3
219749,-0.433631133468749,2
9580,-0.43366743852083295,3
100129528,-0.43386758521875013,2
9394,-0.4339053025138895,3
56172,-0.4340469467857142,7
27069,-0.43429380090277786,3
6500,-0.4344487483177093,4
85414,-0.4347853310208334,2
27443,-0.4349332761249996,3
112724,-0.4349610403072921,4
126374,-0.4352889545625,1
26133,-0.4354199297500001,1
10808,-0.43566614978472257,3
2328,-0.43567052654166716,2
406937,-0.4357519630000013,1
6615,-0.4358331242499997,1
9848,-0.4358641120708332,5
80323,-0.4358825317083328,1
79871,-0.4360018498958333,2
55760,-0.4360078121666664,1
8517,-0.4360188816666677,2
3717,-0.43602182165277775,3
91156,-0.4360580572499997,2
55225,-0.43626332944791724,2
140461,-0.43627898095833384,2
25970,-0.4368979919687499,2
283491,-0.4369213510208327,1
57149,-0.4370088091666666,1
221294,-0.43726576158854114,4
5794,-0.437406840729166,1
51451,-0.4377987325833352,1
6294,-0.4380391319027777,3
6183,-0.43809182530729185,4
84619,-0.4383755037083325,1
126074,-0.4386498104166669,1
219927,-0.4387026205624984,1
84256,-0.43910294152083357,3
26689,-0.4396734724583333,2
57655,-0.4397754240833329,2
55281,-0.4397899118958337,1
10989,-0.4400254989583345,1
79874,-0.44012582625000024,3
54897,-0.4401308863249998,5
56914,-0.4406829074583336,1
9937,-0.4408080478124994,1
63933,-0.4408109372604172,2
92822,-0.4409011650729169,2
10847,-0.44099049215625025,6
55870,-0.44128734153472315,3
90523,-0.4413510349791689,1
100289473,-0.4414921857499996,1
64975,-0.441577351395834,5
101926934,-0.4416254718333334,1
92400,-0.4416939259652783,3
80724,-0.4419354789531248,4
3054,-0.44214425276388836,3
6623,-0.44220047386458305,2
80155,-0.44222370001736144,6
5550,-0.4422486230694444,3
642475,-0.4424310411458334,1
22878,-0.4426716413333302,1
11180,-0.44275846588541734,2
51184,-0.4430198985208307,1
28954,-0.4432915105833341,1
56945,-0.44335977886979183,4
55466,-0.4438929355624994,4
5970,-0.4443926627187502,2
3308,-0.4444969175364597,4
53343,-0.4445260654375023,1
171019,-0.4445422641145839,2
57549,-0.4448952527083332,1
100128640,-0.4449258646458336,1
145946,-0.4451360081041668,1
23223,-0.4452234833291663,5
150185,-0.4458747067083339,1
53373,-0.4461140256319445,3
284422,-0.4461931287708336,1
6461,-0.44646525815104166,4
3488,-0.446495683909722,6
6290,-0.4466499704166673,1
201161,-0.44686172338888824,3
23600,-0.4468624147291671,6
373861,-0.4470591778750004,1
84287,-0.447193123729166,1
6272,-0.44719787070138867,3
23051,-0.44722037005208287,2
65999,-0.4473242647291662,1
79595,-0.4478790189374999,1
1506,-0.4480092003333338,1
6840,-0.4480373121944436,3
54988,-0.4480620492847221,3
1944,-0.4480740430833343,1
8803,-0.4482011602083346,1
83856,-0.44821112930729157,4
54205,-0.4483203864861108,3
5707,-0.44854968707291754,2
161823,-0.44858297409722275,3
64400,-0.4486519190208327,2
63893,-0.4489587944999995,2
100506371,-0.4489604451875002,1
23433,-0.4494115053576393,6
100129112,-0.4496822276875001,1
64112,-0.4497505153541645,1
728073,-0.4502078475416664,1
167465,-0.4503908231874991,1
93643,-0.4504444430937498,2
55625,-0.4504833830624992,1
375704,-0.4504970044999998,1
101928557,-0.4505481737291661,1
55295,-0.450578565770833,1
400236,-0.4507808190624998,2
54531,-0.4513859652222227,3
388692,-0.45161183805555577,3
347,-0.4516912734166656,1
26065,-0.45171318793750154,3
728353,-0.4518986249166663,2
3305,-0.4521821497291674,2
55967,-0.4522740227083321,1
6483,-0.4524266585124998,5
94086,-0.4527957761458339,1
132851,-0.4529762075208339,1
10607,-0.45336659119791584,2
285282,-0.4535178875347228,3
140825,-0.4535380463958329,1
81794,-0.4537028329375006,2
147685,-0.4539138680000008,1
22870,-0.453948483166668,1
8602,-0.4541058580416663,1
440387,-0.4541345379166661,1
170302,-0.45413713955208324,2
83444,-0.45420098583333424,3
10652,-0.4542390510208331,2
6478,-0.4543070494791656,1
6721,-0.45432325995833384,3
91137,-0.45454077587500125,2
54869,-0.45550602794166684,5
80198,-0.4556439301249995,1
23130,-0.4557338871250005,1
9333,-0.455833527895833,1
5933,-0.4564570807031253,4
374907,-0.4567602532083334,1
1457,-0.4569453389041668,5
55258,-0.4570891295625,2
3653,-0.45716820534722186,9
4803,-0.4576235910000004,1
101927734,-0.4578966564791673,1
27013,-0.45800947262500014,2
26146,-0.45805220333333335,2
2070,-0.45810716012499997,3
55268,-0.4581535835104162,2
285033,-0.4582190805000006,1
5260,-0.45855395457291664,2
64129,-0.4585800693749995,1
11102,-0.4586500506597216,3
10936,-0.4586603397708337,1
81847,-0.4588181931250013,2
201283,-0.4588988892916665,1
3207,-0.45890793209374964,2
10054,-0.45895029093749873,2
5528,-0.45904066732291726,2
145497,-0.4591144278750001,2
740,-0.4592464706041657,1
114879,-0.45929891781250015,2
4762,-0.4593387361874987,1
6710,-0.45939633812500036,2
4861,-0.4595552588854166,2
164127,-0.4595638895208336,1
6905,-0.4595992020937496,2
6168,-0.45974063361111145,3
10113,-0.4597874607500003,1
7417,-0.4598386085416646,1
83549,-0.4601127814791659,2
115196,-0.4601213893958338,2
79446,-0.4603004864375011,1
373,-0.4604869354027776,3
81569,-0.4605259618124999,1
100874433,-0.4607351687916674,1
92856,-0.4608540533541685,1
51300,-0.4609600514583327,1
130074,-0.461017751406249,2
5581,-0.4610367658402774,3
5097,-0.461417490395833,2
4714,-0.4614177928749997,3
7023,-0.4615838906458336,1
9790,-0.4617284407916671,1
114876,-0.46190176772222175,3
3752,-0.4620539292083332,4
255877,-0.46218858224479176,4
10150,-0.4622731220041672,5
164,-0.4625388515,3
374890,-0.4631134639791665,1
270,-0.4631377612499996,1
8802,-0.46314603892708406,2
7336,-0.4640654595069445,3
33,-0.46416875328124885,2
100507630,-0.4643788516041676,1
7186,-0.4648401250208334,1
80020,-0.46519817687500087,3
4775,-0.46547650421875025,6
57621,-0.4655697764166655,1
11259,-0.46580667874999965,3
55245,-0.4658346753125002,4
157567,-0.46625083114583443,2
22,-0.466459543958333,1
148022,-0.4665506405416684,1
29035,-0.4666698974861114,3
89885,-0.4667270372916667,1
29090,-0.46676723008333276,2
5298,-0.467107676388889,3
7965,-0.4671842887499989,3
5768,-0.4678719441874986,3
7411,-0.467938752500002,1
29914,-0.4679949008402778,3
55697,-0.46815050624305626,3
11152,-0.4682716901874997,2
5690,-0.46836075428125035,4
23090,-0.4684371842916697,1
55831,-0.4684545574305548,3
57666,-0.468470579908334,5
29894,-0.4685762203749994,3
50674,-0.4686287692916662,1
79683,-0.4686392840364582,4
64146,-0.468696749916667,1
101928101,-0.4687592534375002,1
10517,-0.4688916121875004,1
51302,-0.4689904647152782,3
6701,-0.4692050046666671,1
6199,-0.4692386389166669,1
28973,-0.4692763621666662,2
2935,-0.4696288605381948,6
84248,-0.4697127755208337,2
222537,-0.4703229240208326,1
51118,-0.4704012759375002,2
55547,-0.47053735714583295,3
3203,-0.4707329115833336,1
2287,-0.47087904338541864,2
10677,-0.4708946225416657,3
57646,-0.47115007864583386,3
53918,-0.47141120342361065,3
84191,-0.4715597099375017,1
58529,-0.4715980064583327,1
54441,-0.4717982095937501,2
339123,-0.4718092531041646,1
100996724,-0.4719299750625003,1
54676,-0.47207127490972195,3
8073,-0.47208001048437476,4
9730,-0.47222249255833304,5
27229,-0.47243297027083386,2
56731,-0.4725386970260416,4
100287166,-0.4726043044791672,1
90324,-0.4726235495486111,3
51127,-0.4727611678333336,1
23587,-0.47278546448958547,2
2110,-0.4730023479062506,2
79139,-0.4733217744427093,4
10195,-0.4733732320833343,1
51649,-0.4735858976979168,2
100131138,-0.473645651458332,1
1636,-0.4738535835520834,2
57647,-0.47443233362500026,2
100132464,-0.4744364577291668,1
9878,-0.47456366457916666,5
29085,-0.4748240993229196,2
2027,-0.4750814167708335,2
100134259,-0.4754529384166668,1
5576,-0.4754536977875004,5
83746,-0.4755656558958332,2
5092,-0.4755773351250028,1
3265,-0.475895081708332,1
100131017,-0.4762082626874995,2
54929,-0.47628769702083495,2
