Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,regulation of NLRP3 inflammasome complex assembly (GO:1900225),2/17,0.3120586724765543,0.6445704984327769,0,0,1.8805744520030236,2.190049411515293,TLR4;MYD88
GO_Biological_Process_2021,regulation of osteoblast proliferation (GO:0033688),2/17,0.3120586724765543,0.6445704984327769,0,0,1.8805744520030236,2.190049411515293,TMEM119;SOX8
GO_Biological_Process_2021,regulation of steroid biosynthetic process (GO:0050810),2/17,0.3120586724765543,0.6445704984327769,0,0,1.8805744520030236,2.190049411515293,EGR1;BMP5
GO_Biological_Process_2021,response to purine-containing compound (GO:0014074),2/17,0.3120586724765543,0.6445704984327769,0,0,1.8805744520030236,2.190049411515293,P2RX7;P2RX4
GO_Biological_Process_2021,reverse cholesterol transport (GO:0043691),2/17,0.3120586724765543,0.6445704984327769,0,0,1.8805744520030236,2.190049411515293,APOE;CLU
GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",5/56,0.3125757449825934,0.6445704984327769,0,0,1.3832442067736186,1.6085863837072023,CDKN1A;GADD45A;PLAGL1;PLK2;SOX4
GO_Biological_Process_2021,negative regulation of metabolic process (GO:0009892),5/56,0.3125757449825934,0.6445704984327769,0,0,1.3832442067736186,1.6085863837072023,ADAMTS5;NOVA1;ADIPOQ;APOC1;TLR4
GO_Biological_Process_2021,calcium ion homeostasis (GO:0055074),8/97,0.3132864651918131,0.6445704984327769,0,0,1.2685282349227476,1.472301163671557,CCR1;CXCL12;CCL8;EDN3;STIM2;ATP13A1;CCL5;FAM20A
GO_Biological_Process_2021,cellular divalent inorganic cation homeostasis (GO:0072503),9/111,0.3146611085063223,0.6445704984327769,0,0,1.2452842839263365,1.4398712421728082,CCR1;CXCL12;CCL8;EDN3;STIM2;ATP13A1;CCL5;MT1M;SLC39A10
GO_Biological_Process_2021,cellular glucose homeostasis (GO:0001678),4/43,0.3176016920971869,0.6445704984327769,0,0,1.4469224946136376,1.6595582046708608,LRRC8D;PCK1;HIF1A;SOX4
GO_Biological_Process_2021,development of primary male sexual characteristics (GO:0046546),4/43,0.3176016920971869,0.6445704984327769,0,0,1.4469224946136376,1.6595582046708608,KIT;SOX8;LHFPL2;MAMLD1
GO_Biological_Process_2021,myofibril assembly (GO:0030239),4/43,0.3176016920971869,0.6445704984327769,0,0,1.4469224946136376,1.6595582046708608,PDGFRB;ACTC1;MYH3;TNNT2
GO_Biological_Process_2021,positive regulation of peptide hormone secretion (GO:0090277),4/43,0.3176016920971869,0.6445704984327769,0,0,1.4469224946136376,1.6595582046708608,TCF7L2;NNAT;ACSL4;SOX4
GO_Biological_Process_2021,fatty-acyl-CoA biosynthetic process (GO:0046949),3/30,0.319698169482822,0.6445704984327769,0,0,1.56732223903177,1.787339719846891,SCD;PPT1;ACSL4
GO_Biological_Process_2021,maintenance of blood-brain barrier (GO:0035633),3/30,0.319698169482822,0.6445704984327769,0,0,1.56732223903177,1.787339719846891,GJA1;JAM2;JAM3
GO_Biological_Process_2021,multivesicular body assembly (GO:0036258),3/30,0.319698169482822,0.6445704984327769,0,0,1.56732223903177,1.787339719846891,VPS4B;STAM;CHMP5
GO_Biological_Process_2021,negative regulation of cytoskeleton organization (GO:0051494),3/30,0.319698169482822,0.6445704984327769,0,0,1.56732223903177,1.787339719846891,LIMA1;MYADM;CORO1A
GO_Biological_Process_2021,phosphatidylcholine acyl-chain remodeling (GO:0036151),3/30,0.319698169482822,0.6445704984327769,0,0,1.56732223903177,1.787339719846891,PLA2G2A;MBOAT2;PLA2G4A
GO_Biological_Process_2021,protein N-linked glycosylation via asparagine (GO:0018279),3/30,0.319698169482822,0.6445704984327769,0,0,1.56732223903177,1.787339719846891,FUT8;TUSC3;OSTC
GO_Biological_Process_2021,regulation of striated muscle contraction (GO:0006942),3/30,0.319698169482822,0.6445704984327769,0,0,1.56732223903177,1.787339719846891,P2RX4;MYBPH;SRI
GO_Biological_Process_2021,respiratory tube development (GO:0030323),3/30,0.319698169482822,0.6445704984327769,0,0,1.56732223903177,1.787339719846891,CEBPA;CHI3L1;FGF2
GO_Biological_Process_2021,response to insulin (GO:0032868),7/84,0.321569470804341,0.6445704984327769,0,0,1.2827976272589323,1.4553873690683186,C2CD5;RAB31;ADIPOQ;PCK1;LPIN2;RAB8A;RAB8B
GO_Biological_Process_2021,protein localization to cell periphery (GO:1990778),11/140,0.3235964527225633,0.6445704984327769,0,0,1.203532618314396,1.3578953720051286,C2CD5;RAMP3;CD81;ADIPOQ;EPB41L3;MYADM;SCN3B;MRAP2;RAB8A;S100A10;RAB8B
GO_Biological_Process_2021,phosphatidylinositol metabolic process (GO:0046488),9/112,0.324002325997775,0.6445704984327769,0,0,1.2331277481039926,1.3897406250298747,PDGFRB;CSF1R;PGAP1;PLEKHA2;PLEK;PLA2G2A;MTMR9;PLA2G4A;FGF2
GO_Biological_Process_2021,positive regulation of cell junction assembly (GO:1901890),5/57,0.3258641428929894,0.6445704984327769,0,0,1.3565705128205128,1.5210882274410131,PTPRD;COL16A1;CLSTN2;THY1;S100A10
GO_Biological_Process_2021,protein K48-linked ubiquitination (GO:0070936),5/57,0.3258641428929894,0.6445704984327769,0,0,1.3565705128205128,1.5210882274410131,HACE1;DTX3L;IFI27;UBE2Q2;UBE2E2
GO_Biological_Process_2021,cellular response to BMP stimulus (GO:0071773),6/71,0.3302278586456474,0.6445704984327769,0,0,1.3023852568962502,1.4430068954293307,TMEM100;TGFBR3;SMAD1;USP9Y;ADAMTS12;BMP5
GO_Biological_Process_2021,cholesterol homeostasis (GO:0042632),6/71,0.3302278586456474,0.6445704984327769,0,0,1.3023852568962502,1.4430068954293307,GRAMD1B;LIMA1;SOAT1;NPC2;APOE;CD24
GO_Biological_Process_2021,positive regulation of cellular protein localization (GO:1903829),6/71,0.3302278586456474,0.6445704984327769,0,0,1.3023852568962502,1.4430068954293307,WWTR1;TYROBP;DTX3L;FYN;PARP9;GPR137B
GO_Biological_Process_2021,positive regulation of NF-kappaB transcription factor activity (GO:0051092),12/155,0.330774907824971,0.6445704984327769,0,0,1.1844119323174922,1.3103352591099862,PYCARD;NPM1;RIPK2;TRAF5;ROR1;CARD16;TRIM38;CLU;TLR4;TRIM22;MYD88;TLR2
GO_Biological_Process_2021,G1/S transition of mitotic cell cycle (GO:0000082),7/85,0.3324370504458371,0.6445704984327769,0,0,1.2662834130967666,1.3945639488042323,CDKN1A;RRM2;MYC;PLK2;BCAT1;TYMS;CRLF3
GO_Biological_Process_2021,positive regulation of protein catabolic process (GO:0045732),7/85,0.3324370504458371,0.6445704984327769,0,0,1.2662834130967666,1.3945639488042323,HACE1;PLK2;GPC3;APOE;DTL;ADRA2A;DACT1
GO_Biological_Process_2021,"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",7/85,0.3324370504458371,0.6445704984327769,0,0,1.2662834130967666,1.3945639488042323,TIAM1;FZD6;PRICKLE2;ARRB2;PRICKLE1;PSMB8;PSMB9
GO_Biological_Process_2021,negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059),4/44,0.3329391871574951,0.6445704984327769,0,0,1.4106737320211962,1.551452519222776,ERRFI1;MVP;SPRY1;STAM
GO_Biological_Process_2021,neurogenesis (GO:0022008),4/44,0.3329391871574951,0.6445704984327769,0,0,1.4106737320211962,1.551452519222776,ANXA1;LPAR1;CXCR4;FAT4
GO_Biological_Process_2021,positive regulation of stress fiber assembly (GO:0051496),4/44,0.3329391871574951,0.6445704984327769,0,0,1.4106737320211962,1.551452519222776,GPR65;LPAR1;CD47;S100A10
GO_Biological_Process_2021,acidic amino acid transport (GO:0015800),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,GJA1;LRRC8D
GO_Biological_Process_2021,amyloid precursor protein metabolic process (GO:0042982),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,ADAM10;APOE
GO_Biological_Process_2021,carbohydrate derivative transport (GO:1901264),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,NPC2;PLTP
GO_Biological_Process_2021,cellular response to glucocorticoid stimulus (GO:0071385),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,ANXA1;PCK1
GO_Biological_Process_2021,cellular response to zinc ion (GO:0071294),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,P2RX4;MT1M
GO_Biological_Process_2021,endothelial cell proliferation (GO:0001935),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,PRKX;CD34
GO_Biological_Process_2021,hyaluronan catabolic process (GO:0030214),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,FGF2;CD44
GO_Biological_Process_2021,interleukin-6-mediated signaling pathway (GO:0070102),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,CEBPA;SOCS3
GO_Biological_Process_2021,maintenance of gastrointestinal epithelium (GO:0030277),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,SERPINA3;TLR4
GO_Biological_Process_2021,microtubule depolymerization (GO:0007019),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,KIF2A;STMN2
GO_Biological_Process_2021,negative regulation of interleukin-8 production (GO:0032717),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,ANXA1;TMSB4X
GO_Biological_Process_2021,negative regulation of lipid catabolic process (GO:0050995),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,APOC1;ADRA2A
GO_Biological_Process_2021,negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,ADIPOQ;CARD16
GO_Biological_Process_2021,neuron maturation (GO:0042551),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,C3;C1QA
GO_Biological_Process_2021,nitric oxide mediated signal transduction (GO:0007263),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,DDAH2;APOE
GO_Biological_Process_2021,nucleotide biosynthetic process (GO:0009165),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,PRPS2;RRM2
GO_Biological_Process_2021,phosphatidylglycerol acyl-chain remodeling (GO:0036148),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,PLA2G2A;PLA2G4A
GO_Biological_Process_2021,phosphatidylinositol acyl-chain remodeling (GO:0036149),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,PLA2G2A;PLA2G4A
GO_Biological_Process_2021,positive regulation of cell cycle phase transition (GO:1901989),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,NPM1;EZH2
GO_Biological_Process_2021,positive regulation of extracellular matrix organization (GO:1903055),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,FSCN1;DDR2
GO_Biological_Process_2021,positive regulation of nervous system process (GO:0031646),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,EGR2;TENM4
GO_Biological_Process_2021,positive regulation of nitric-oxide synthase activity (GO:0051000),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,APOE;HIF1A
GO_Biological_Process_2021,positive regulation of phosphoprotein phosphatase activity (GO:0032516),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,PDGFRB;PTPRC
GO_Biological_Process_2021,positive regulation of response to endoplasmic reticulum stress (GO:1905898),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,FCGR2B;BOK
GO_Biological_Process_2021,positive regulation of stress-activated protein kinase signaling cascade (GO:0070304),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,LYN;MID1
GO_Biological_Process_2021,"positive regulation of synaptic transmission, glutamatergic (GO:0051968)",2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,TSHZ3;CCL2
GO_Biological_Process_2021,prostanoid metabolic process (GO:0006692),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,HPGDS;PTGR1
GO_Biological_Process_2021,regulation of B cell differentiation (GO:0045577),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,SYK;NCKAP1L
GO_Biological_Process_2021,regulation of cartilage development (GO:0061035),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,MDK;MBOAT2
GO_Biological_Process_2021,regulation of catabolic process (GO:0009894),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,FAP;RARRES2
GO_Biological_Process_2021,regulation of fatty acid metabolic process (GO:0019217),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,ADIPOQ;PDK4
GO_Biological_Process_2021,regulation of multicellular organism growth (GO:0040014),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,IGF1;PPIB
GO_Biological_Process_2021,response to axon injury (GO:0048678),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,P2RX4;TYROBP
GO_Biological_Process_2021,rRNA transcription (GO:0009303),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,SPIN1;ANG
GO_Biological_Process_2021,triglyceride biosynthetic process (GO:0019432),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,PCK1;LPIN2
GO_Biological_Process_2021,tRNA metabolic process (GO:0006399),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,ADAT1;THG1L
GO_Biological_Process_2021,ventricular cardiac muscle cell action potential (GO:0086005),2/18,0.3369881983416988,0.6445704984327769,0,0,1.7629440665154952,1.9175672522847025,KCNE3;SCN3B
GO_Biological_Process_2021,3'-phosphoadenosine 5'-phosphosulfate biosynthetic process (GO:0050428),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,PAPSS1
GO_Biological_Process_2021,activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,BOK
GO_Biological_Process_2021,activation of Janus kinase activity (GO:0042976),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,PIBF1
GO_Biological_Process_2021,amino-acid betaine transport (GO:0015838),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,SLC22A4
GO_Biological_Process_2021,amylin receptor signaling pathway (GO:0097647),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,RAMP3
GO_Biological_Process_2021,"anterior/posterior axis specification, embryo (GO:0008595)",1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,HOXD8
GO_Biological_Process_2021,aspartate metabolic process (GO:0006531),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,ASS1
GO_Biological_Process_2021,attachment of GPI anchor to protein (GO:0016255),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,PGAP1
GO_Biological_Process_2021,carnitine transport (GO:0015879),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,SLC22A4
GO_Biological_Process_2021,cellular heat acclimation (GO:0070370),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,HSPA6
GO_Biological_Process_2021,cellular response to granulocyte macrophage colony-stimulating factor stimulus (GO:0097011),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,CD4
GO_Biological_Process_2021,cellular triglyceride homeostasis (GO:0035356),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,C1QTNF3
GO_Biological_Process_2021,cerebral cortex cell migration (GO:0021795),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,EFHC1
GO_Biological_Process_2021,chitin catabolic process (GO:0006032),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,CHI3L1
GO_Biological_Process_2021,chitin metabolic process (GO:0006030),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,CHI3L1
GO_Biological_Process_2021,choline catabolic process (GO:0042426),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,SLC44A1
GO_Biological_Process_2021,choline transport (GO:0015871),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,SLC44A1
GO_Biological_Process_2021,contact inhibition (GO:0060242),1/6,0.3372329577076516,0.6445704984327769,0,0,2.8202416918429005,3.065550032079121,FAP
